# description=Truncated (no Omega_1_num): $m_\Delta = 700~\mathrm{MeV}$
# include_omega_1_num=False
# m_delta_mev=700.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# residual_cutoff_mev=3000.0
# mu_min_mev=0.0
# mu_max_mev=900.0
# num_points=5000
# columns=mu_q_mev phi_mev delta_mev gap_mev phase_2sc omega_min_mev4 pressure_mev4 n_q_mev3 energy_density_mev4 cs2 success
3.043e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.061e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.079e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.097e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.115e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.133e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.151e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.169e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.187e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.205e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.223e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.241e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.259e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.277e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.295e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.313e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.331e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.349e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.367e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.385e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.403e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.421e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.439e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.457e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.475e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.493e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.511e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.529e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.547e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.565e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.583e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.601e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.619e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.637e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.655e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.673e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.691e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.709e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.727e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.745e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.763e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.781e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.799e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.817e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.835e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.853e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.871e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.889e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.907e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.925e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.943e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.961e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.979e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
3.997e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.015e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.033e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.051e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.069e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.087e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.105e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.123e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.141e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.159e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.177e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.195e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.213e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.231e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.249e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.267e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 nan 1.000e+00
4.285e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
4.303e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 -0.000e+00 3.311e-07 1.425e-05 8.403e-03 1.000e+00
4.321e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 3.311e-07 1.419e-05 nan 1.000e+00
4.339e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.357e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.375e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.393e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.411e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.429e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.447e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.465e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.483e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.501e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.519e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.537e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.555e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.573e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.591e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.609e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.627e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.645e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.663e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.681e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.699e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.717e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.735e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.753e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.771e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.789e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.807e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.825e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.843e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.861e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.879e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.897e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.915e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.933e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.951e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.969e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
4.987e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.005e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.023e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.041e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.059e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.077e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.095e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.113e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.131e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.149e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.167e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.185e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.203e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.221e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.239e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.257e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.275e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.293e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.311e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.329e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.347e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.365e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.383e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.401e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.419e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.437e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.455e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.473e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.491e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.509e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.527e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.545e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.563e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.581e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.599e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.617e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.635e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.653e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.671e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.689e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.707e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.725e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.743e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.761e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.779e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.797e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.815e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.833e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.851e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.869e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.887e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.905e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.923e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.941e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.959e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.977e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
5.995e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.013e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.031e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.049e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.067e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.085e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.103e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.121e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.139e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.157e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.175e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.193e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.211e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.229e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.247e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.265e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.283e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.301e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
6.319e+01 9.300e+01 0.000e+00 0.000e+00 0.000e+00 -5.816e+08 1.192e-07 0.000e+00 -1.192e-07 nan 1.000e+00
