# section=2
# run_id=C
# param_name=mdelta
# param_value=400
# m_delta_mev=400.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.2160228898e+02 9.6480686695e+02 2.9794091898e+01 2.5911644704e+01 1.6717190131e+02 2.0091455575e+02 -5.2588853498e+01 1.0045727787e+02 6.6714623439e+01 1.9498077296e+08 7.9317308970e+06 2.6439102990e+06 2.3558820391e+09 2.2293393401e-01 -7.7662670962e+08 2SC 1 1.0824256073e-06
3.2253218884e+02 9.6759656652e+02 2.9194216880e+01 2.6013981831e+01 1.6783214085e+02 2.0194069917e+02 -5.2372223925e+01 1.0097034959e+02 6.6861791263e+01 2.0240385319e+08 8.0308595503e+06 2.6769531834e+06 2.3878068558e+09 2.3770856884e-01 -7.8404978984e+08 2SC 1 5.7899644134e-06
3.2346208870e+02 9.7038626609e+02 2.8207173230e+01 2.6107729932e+01 1.6843696730e+02 2.0321501554e+02 -5.2004964873e+01 1.0160750777e+02 6.6829459533e+01 2.0991656326e+08 8.1266800687e+06 2.7088933562e+06 2.4187563459e+09 2.2858099195e-01 -7.9156249991e+08 2SC 1 4.3063482958e-05
3.2439198856e+02 9.7317596567e+02 2.8207173230e+01 2.6107729932e+01 1.6843696730e+02 2.0369659494e+02 -5.1751122674e+01 1.0184829747e+02 6.6588669832e+01 2.1751785045e+08 8.2372471725e+06 2.7457490575e+06 2.4545791401e+09 2.2089020983e-01 -7.9916378711e+08 2SC 1 2.7156771164e-05
3.2532188841e+02 9.7596566524e+02 2.7356526202e+01 2.6333732547e+01 1.6989504869e+02 2.0498915223e+02 -5.1771235385e+01 1.0249457611e+02 6.7400472575e+01 2.2523619319e+08 8.3409981700e+06 2.7803327233e+06 2.4882730827e+09 2.4855057512e-01 -8.0688212985e+08 2SC 1 9.7430218588e-06
3.2625178827e+02 9.7875536481e+02 2.6377124386e+01 2.6479856506e+01 1.7083778391e+02 2.0625865791e+02 -5.1560036875e+01 1.0312932896e+02 6.7708454955e+01 2.3303043646e+08 8.4310897445e+06 2.8103632482e+06 2.5176276697e+09 2.6729604973e-01 -8.1467637312e+08 2SC 1 4.6590484047e-06
3.2718168813e+02 9.8154506438e+02 2.5948084116e+01 2.6551448380e+01 1.7129966697e+02 2.0708283891e+02 -5.1349053872e+01 1.0354141946e+02 6.7758247512e+01 2.4091633149e+08 8.5208072387e+06 2.8402690796e+06 2.5469357651e+09 2.6461137346e-01 -8.2256226814e+08 2SC 1 1.0222422922e-05
3.2811158798e+02 9.8433476395e+02 2.5905537490e+01 2.6660403110e+01 1.7200260071e+02 2.0769839200e+02 -5.1349082598e+01 1.0384919600e+02 6.8153404713e+01 2.4887743133e+08 8.6142592290e+06 2.8714197430e+06 2.5775608436e+09 2.6564157775e-01 -8.3052336798e+08 2SC 1 1.5266812514e-05
3.2904148784e+02 9.8712446352e+02 2.5328570848e+01 2.6686145429e+01 1.7216868019e+02 2.0855988661e+02 -5.0986549296e+01 1.0427994330e+02 6.7888736883e+01 2.5693712834e+08 8.7047405665e+06 2.9015801888e+06 2.6072836589e+09 2.6304000860e-01 -8.3858306499e+08 2SC 1 7.9119122277e-05
3.2997138770e+02 9.8991416309e+02 2.3750346582e+01 2.6728817132e+01 1.7244398149e+02 2.1001427716e+02 -5.0385017914e+01 1.0500713858e+02 6.7436842916e+01 2.6506650534e+08 8.8017244335e+06 2.9339081445e+06 2.6392507201e+09 2.4173286569e-01 -8.4671244200e+08 2SC 1 6.0054605238e-05
3.3090128755e+02 9.9270386266e+02 2.3048535194e+01 2.7000295174e+01 1.7419545274e+02 2.1115210515e+02 -5.0588800771e+01 1.0557605258e+02 6.8619400161e+01 2.7330657292e+08 8.9113565447e+06 2.9704521816e+06 2.6754727816e+09 2.8245678791e-01 -8.5495250957e+08 2SC 1 5.7298604180e-05
3.3183118741e+02 9.9549356223e+02 2.3095847505e+01 2.6992581324e+01 1.7414568596e+02 2.1159464149e+02 -5.0338646620e+01 1.0579732075e+02 6.8348365212e+01 2.8163984370e+08 8.9895457440e+06 2.9965152480e+06 2.7013717948e+09 3.0633471533e-01 -8.6328578035e+08 2SC 1 1.0026851968e-04
3.3276108727e+02 9.9828326180e+02 2.3095847505e+01 2.6992581324e+01 1.7414568596e+02 2.1207104048e+02 -5.0094318052e+01 1.0603552024e+02 6.8110165719e+01 2.9002532752e+08 9.0768034069e+06 3.0256011356e+06 2.7303816431e+09 2.7658623288e-01 -8.7167126418e+08 2SC 1 3.7007331626e-05
